"","dataset","Method","Correlation","heritability","no_QTN","x_ordered","dataset_ordered"
"3198","train","mas_gblup",0.806428874131794,"0.75","100","100","train"
"3199","train","mas_gblup",0.797863857243613,"0.75","100","100","train"
"3200","train","mas_gblup",0.828443168020911,"0.75","100","100","train"
"3201","train","mas_gblup",0.781982513469148,"0.75","100","100","train"
"3202","train","mas_gblup",0.816382367217009,"0.75","100","100","train"
"3203","train","mas_gblup",0.79957023813053,"0.75","100","100","train"
"3204","train","mas_gblup",0.821728993753878,"0.75","100","100","train"
"3205","train","mas_gblup",0.791046197458562,"0.75","100","100","train"
"3206","train","mas_gblup",0.826331310818892,"0.75","100","100","train"
"3207","train","mas_gblup",0.772036036758413,"0.75","100","100","train"
"3208","train","mas_gblup",0.81498852923264,"0.75","100","100","train"
"3209","train","mas_gblup",0.829964827207869,"0.75","100","100","train"
"3210","train","mas_gblup",0.793576058892173,"0.75","100","100","train"
"3211","test","mas_gblup",0.453971369140781,"0.75","100","100","test"
"3212","test","mas_gblup",0.257093809781439,"0.75","100","100","test"
"3213","test","mas_gblup",0.668228499375079,"0.75","100","100","test"
"3214","test","mas_gblup",0.453962993928454,"0.75","100","100","test"
"3215","test","mas_gblup",0.67164965074531,"0.75","100","100","test"
"3216","test","mas_gblup",0.697907804159244,"0.75","100","100","test"
"3217","test","mas_gblup",0.663586170884431,"0.75","100","100","test"
"3218","test","mas_gblup",0.667448719187302,"0.75","100","100","test"
"3219","test","mas_gblup",0.604427857134021,"0.75","100","100","test"
"3220","test","mas_gblup",0.521045631509856,"0.75","100","100","test"
"3221","test","mas_gblup",0.644253960243288,"0.75","100","100","test"
"3222","test","mas_gblup",0.626904550331967,"0.75","100","100","test"
"3223","test","mas_gblup",0.566480026200499,"0.75","100","100","test"
"3224","test","mas_gblup",0.688164175683934,"0.75","100","100","test"
"3225","test","mas_gblup",0.652618893626756,"0.75","100","100","test"
"3226","test","mas_gblup",0.530463932010152,"0.75","100","100","test"
"3227","test","mas_gblup",0.629235253404325,"0.75","100","100","test"
"3228","test","mas_gblup",0.536211602447228,"0.75","100","100","test"
"3229","test","mas_gblup",0.445242903244263,"0.75","100","100","test"
"3230","test","mas_gblup",0.536620277396236,"0.75","100","100","test"
"3231","test","mas_gblup",0.550978370281604,"0.75","100","100","test"
"3232","test","mas_gblup",0.726815634692191,"0.75","100","100","test"
"3233","test","mas_gblup",0.533093024385247,"0.75","100","100","test"
"3234","test","mas_gblup",0.608452446774083,"0.75","100","100","test"
"3235","test","mas_gblup",0.696719021561313,"0.75","100","100","test"
"3236","test","mas_gblup",0.4670581278724,"0.75","100","100","test"
"3237","test","mas_gblup",0.648065510294814,"0.75","100","100","test"
"3238","test","mas_gblup",0.485590737045623,"0.75","100","100","test"
"3239","test","mas_gblup",0.610427636474415,"0.75","100","100","test"
"3240","test","mas_gblup",0.45728402790713,"0.75","100","100","test"
"3241","train","gs",0.681408981064447,"0.75","100","100","train"
"3242","train","gs",0.754121449860649,"0.75","100","100","train"
"3243","train","gs",0.395709858765144,"0.75","100","100","train"
"3244","train","gs",0.740644347366499,"0.75","100","100","train"
"3245","train","gs",0.510769484240453,"0.75","100","100","train"
"3246","train","gs",0.323436365376561,"0.75","100","100","train"
"3247","train","gs",0.550609607014311,"0.75","100","100","train"
"3248","train","gs",0.504781073427164,"0.75","100","100","train"
"3249","train","gs",0.458931362084447,"0.75","100","100","train"
"3250","train","gs",0.618516881630679,"0.75","100","100","train"
"3251","train","gs",0.666198487196101,"0.75","100","100","train"
"3252","train","gs",0.602428570944782,"0.75","100","100","train"
"3253","train","gs",0.64568535168126,"0.75","100","100","train"
"3254","train","gs",0.513407665074711,"0.75","100","100","train"
"3255","train","gs",0.759470305311096,"0.75","100","100","train"
"3256","train","gs",0.760413666372093,"0.75","100","100","train"
"3257","train","gs",0.523263526648108,"0.75","100","100","train"
"3258","train","gs",0.783108828385242,"0.75","100","100","train"
"3259","train","gs",0.446353942243867,"0.75","100","100","train"
"3260","train","gs",0.591504623121512,"0.75","100","100","train"
"3261","train","gs",0.739050162498129,"0.75","100","100","train"
"3262","train","gs",0.442993601556798,"0.75","100","100","train"
"3263","train","gs",0.570415109762373,"0.75","100","100","train"
"3264","train","gs",0.645967116038696,"0.75","100","100","train"
"3265","train","gs",0.587062310006187,"0.75","100","100","train"
"3266","train","gs",0.493729935507911,"0.75","100","100","train"
"3267","train","gs",0.433881991366117,"0.75","100","100","train"
"3268","train","gs",0.47685999702114,"0.75","100","100","train"
"3269","train","gs",0.564219549061027,"0.75","100","100","train"
"3270","train","gs",0.798312840700334,"0.75","100","100","train"
"3271","test","gs",0.394307045495774,"0.75","100","100","test"
"3272","test","gs",0.447622945096991,"0.75","100","100","test"
"3273","test","gs",0.251816517446239,"0.75","100","100","test"
"3274","test","gs",0.253763701714784,"0.75","100","100","test"
"3275","test","gs",0.368557565762838,"0.75","100","100","test"
"3276","test","gs",0.298606934104478,"0.75","100","100","test"
"3277","test","gs",0.221351293305147,"0.75","100","100","test"
"3278","test","gs",0.279434635112183,"0.75","100","100","test"
"3279","test","gs",0.316248676484424,"0.75","100","100","test"
"3280","test","gs",0.372726220932297,"0.75","100","100","test"
"3281","test","gs",0.401447346696977,"0.75","100","100","test"
"3282","test","gs",0.342090149372352,"0.75","100","100","test"
"3283","test","gs",0.477530162740382,"0.75","100","100","test"
"3284","test","gs",0.273542882922479,"0.75","100","100","test"
"3285","test","gs",0.586220639276017,"0.75","100","100","test"
"3286","test","gs",0.430545449774431,"0.75","100","100","test"
"3287","test","gs",0.285287453282248,"0.75","100","100","test"
"3288","test","gs",0.428179008573785,"0.75","100","100","test"
"3289","test","gs",0.20472269228652,"0.75","100","100","test"
"3290","test","gs",0.22411171463381,"0.75","100","100","test"
"3291","test","gs",0.452318863014733,"0.75","100","100","test"
"3292","test","gs",0.445072445227905,"0.75","100","100","test"
"3293","test","gs",0.243702595025585,"0.75","100","100","test"
"3294","test","gs",0.500637021331363,"0.75","100","100","test"
"3295","test","gs",0.550417906587911,"0.75","100","100","test"
"3296","test","gs",0.276907919106554,"0.75","100","100","test"
"3297","test","gs",0.300514503328979,"0.75","100","100","test"
"3298","test","gs",0.248007505017912,"0.75","100","100","test"
"3299","test","gs",0.233674530275068,"0.75","100","100","test"
"3300","test","gs",0.359583102027519,"0.75","100","100","test"
"3301","train","svm",0.393085747048679,"0.75","100","100","train"
"3302","train","svm",0.446802864260775,"0.75","100","100","train"
"3303","train","svm",0.529928531676451,"0.75","100","100","train"
"3304","train","svm",0.428746367940009,"0.75","100","100","train"
"3305","train","svm",0.435057464508658,"0.75","100","100","train"
"3306","train","svm",0.499375908550412,"0.75","100","100","train"
"3307","train","svm",0.450870700581936,"0.75","100","100","train"
"3308","train","svm",0.49395329871878,"0.75","100","100","train"
"3309","train","svm",0.459935222009011,"0.75","100","100","train"
"3310","train","svm",0.438214909805588,"0.75","100","100","train"
"3311","train","svm",0.478569399428766,"0.75","100","100","train"
"3312","train","svm",0.490353117516067,"0.75","100","100","train"
"3313","train","svm",0.394044820421328,"0.75","100","100","train"
"3314","train","svm",0.444704460850969,"0.75","100","100","train"
"3315","train","svm",0.526246395868994,"0.75","100","100","train"
"3316","train","svm",0.412779558314931,"0.75","100","100","train"
"3317","train","svm",0.495390145888687,"0.75","100","100","train"
"3318","train","svm",0.464034158689964,"0.75","100","100","train"
"3319","train","svm",0.505503819455196,"0.75","100","100","train"
"3320","train","svm",0.37004227160555,"0.75","100","100","train"
"3321","train","svm",0.437910836351651,"0.75","100","100","train"
"3322","train","svm",0.514614437972759,"0.75","100","100","train"
"3323","train","svm",0.492367845126204,"0.75","100","100","train"
"3324","train","svm",0.420698797170313,"0.75","100","100","train"
"3325","train","svm",0.411630710131276,"0.75","100","100","train"
"3326","train","svm",0.46714901525089,"0.75","100","100","train"
"3327","train","svm",0.459755018084801,"0.75","100","100","train"
"3328","train","svm",0.461177989833819,"0.75","100","100","train"
"3329","train","svm",0.433340922520368,"0.75","100","100","train"
"3330","train","svm",0.544603376283584,"0.75","100","100","train"
"3331","test","svm",0.12276497855975,"0.75","100","100","test"
"3332","test","svm",0.0992799964894236,"0.75","100","100","test"
"3333","test","svm",0.282618017312937,"0.75","100","100","test"
"3334","test","svm",0.169302815298957,"0.75","100","100","test"
"3335","test","svm",0.255655682029328,"0.75","100","100","test"
"3336","test","svm",0.420162492866247,"0.75","100","100","test"
"3337","test","svm",0.226579381890037,"0.75","100","100","test"
"3338","test","svm",0.228555131942369,"0.75","100","100","test"
"3339","test","svm",0.296673429849626,"0.75","100","100","test"
"3340","test","svm",0.333295173669938,"0.75","100","100","test"
"3341","test","svm",0.287150247177204,"0.75","100","100","test"
"3342","test","svm",0.195814589268116,"0.75","100","100","test"
"3343","test","svm",0.26307668456471,"0.75","100","100","test"
"3344","test","svm",0.347683732829645,"0.75","100","100","test"
"3345","test","svm",0.203433649551513,"0.75","100","100","test"
"3346","test","svm",0.108473467448338,"0.75","100","100","test"
"3347","test","svm",0.438783632004458,"0.75","100","100","test"
"3348","test","svm",0.1784424965255,"0.75","100","100","test"
"3349","test","svm",0.472565926519581,"0.75","100","100","test"
"3350","test","svm",0.302824234094464,"0.75","100","100","test"
"3351","test","svm",0.0956895853220261,"0.75","100","100","test"
"3352","test","svm",0.399318248582383,"0.75","100","100","test"
"3353","test","svm",0.161610537507073,"0.75","100","100","test"
"3354","test","svm",0.214884601145059,"0.75","100","100","test"
"3355","test","svm",0.311918929123879,"0.75","100","100","test"
"3356","test","svm",0.308921267571758,"0.75","100","100","test"
"3357","test","svm",0.430416850458648,"0.75","100","100","test"
"3358","test","svm",0.247789704217955,"0.75","100","100","test"
"3359","test","svm",0.415611447911392,"0.75","100","100","test"
"3360","test","svm",0.218804956874819,"0.75","100","100","test"
"3361","train","mas_glm",0.472580085998622,"0.75","500","500","train"
"3362","train","mas_glm",0.480440507887838,"0.75","500","500","train"
"3363","train","mas_glm",0.465671450978855,"0.75","500","500","train"
"3364","train","mas_glm",0.383848566117938,"0.75","500","500","train"
"3365","train","mas_glm",0.513732895638525,"0.75","500","500","train"
"3366","train","mas_glm",0.179004712382817,"0.75","500","500","train"
"3367","train","mas_glm",0.483897565802125,"0.75","500","500","train"
"3368","train","mas_glm",0.305707255913611,"0.75","500","500","train"
"3369","train","mas_glm",0.393131054241281,"0.75","500","500","train"
"3370","train","mas_glm",0.392498292079986,"0.75","500","500","train"
"3371","train","mas_glm",0.421343970156207,"0.75","500","500","train"
"3372","train","mas_glm",0.446235577619458,"0.75","500","500","train"
"3373","train","mas_glm",0.489542145292635,"0.75","500","500","train"
"3374","train","mas_glm",0.440191608978808,"0.75","500","500","train"
"3375","train","mas_glm",0.216460236163592,"0.75","500","500","train"
"3376","train","mas_glm",0.310035293249714,"0.75","500","500","train"
"3377","train","mas_glm",0.281621274363215,"0.75","500","500","train"
"3378","train","mas_glm",0.321460184683762,"0.75","500","500","train"
"3379","train","mas_glm",0.418356116811195,"0.75","500","500","train"
"3380","train","mas_glm",0.229613363804559,"0.75","500","500","train"
"3381","train","mas_glm",0.478983440685504,"0.75","500","500","train"
"3382","train","mas_glm",0.486696331106553,"0.75","500","500","train"
"3383","train","mas_glm",0.199477027176922,"0.75","500","500","train"
"3384","train","mas_glm",0.370639930265526,"0.75","500","500","train"
"3385","train","mas_glm",0.302924033116499,"0.75","500","500","train"
"3386","train","mas_glm",0.210148578367383,"0.75","500","500","train"
"3387","train","mas_glm",0.510985096542671,"0.75","500","500","train"
"3388","train","mas_glm",0.324153294081609,"0.75","500","500","train"
"3389","train","mas_glm",0.401685536797008,"0.75","500","500","train"
"3390","train","mas_glm",0.24681795781015,"0.75","500","500","train"
"3391","test","mas_glm",0.362999698366822,"0.75","500","500","test"
"3392","test","mas_glm",0.355560283904463,"0.75","500","500","test"
"3393","test","mas_glm",0.432823725033528,"0.75","500","500","test"
"3394","test","mas_glm",0.429564574798357,"0.75","500","500","test"
"3395","test","mas_glm",0.322899146620113,"0.75","500","500","test"
"3396","test","mas_glm",0.0199667475140028,"0.75","500","500","test"
"3397","test","mas_glm",0.28888025400822,"0.75","500","500","test"
"3398","test","mas_glm",0.299954943662348,"0.75","500","500","test"
"3399","test","mas_glm",0.188835508524716,"0.75","500","500","test"
"3400","test","mas_glm",0.212213439639383,"0.75","500","500","test"
"3401","test","mas_glm",0.403997863476913,"0.75","500","500","test"
"3402","test","mas_glm",0.268339517888458,"0.75","500","500","test"
"3403","test","mas_glm",0.385803338693945,"0.75","500","500","test"
"3404","test","mas_glm",0.369475710953566,"0.75","500","500","test"
"3405","test","mas_glm",0.0105248842684312,"0.75","500","500","test"
"3406","test","mas_glm",0.173767405227073,"0.75","500","500","test"
"3407","test","mas_glm",0.320576097029347,"0.75","500","500","test"
"3408","test","mas_glm",0.231906209838529,"0.75","500","500","test"
"3409","test","mas_glm",0.219665323296414,"0.75","500","500","test"
"3410","test","mas_glm",0.153414578701284,"0.75","500","500","test"
"3411","test","mas_glm",0.272057326529689,"0.75","500","500","test"
"3412","test","mas_glm",0.294752677936188,"0.75","500","500","test"
"3413","test","mas_glm",0.258587476027335,"0.75","500","500","test"
"3414","test","mas_glm",0.304286273880005,"0.75","500","500","test"
"3415","test","mas_glm",0.233495995126781,"0.75","500","500","test"
"3416","test","mas_glm",0.0598343162250651,"0.75","500","500","test"
"3417","test","mas_glm",0.340131372488894,"0.75","500","500","test"
"3418","test","mas_glm",0.143360966143287,"0.75","500","500","test"
"3419","test","mas_glm",0.416628331911399,"0.75","500","500","test"
"3420","test","mas_glm",0.155941594378611,"0.75","500","500","test"
"3421","train","mas_gblup",0.805795506086693,"0.75","500","500","train"
"3422","train","mas_gblup",0.81973687137015,"0.75","500","500","train"
"3423","train","mas_gblup",0.806549965916573,"0.75","500","500","train"
"3424","train","mas_gblup",0.824416849298775,"0.75","500","500","train"
"3425","train","mas_gblup",0.776761568340155,"0.75","500","500","train"
"3426","train","mas_gblup",0.772489189351122,"0.75","500","500","train"
